Dataset,Id,Context,Comment,Target
Davidson,12948,,긴 노란색.,0
Davidson,12949,,롱웨이 암캐,1
Davidson,12950,,"Look A Y'all 메이크업 년들, 깨어나면 유령처럼 보이는 년들",1
Davidson,12951,,날 봐. 내가 엿먹일 것 같니? 아니면 반쯤? 또는 씨발의 제곱근. 아니. 내 씨발의 기울기는 0입니다.,1
Davidson,12952,,저 THOT... 안내원을 위해 터지는 보지를 보세요.,1
Davidson,12953,,"저 년들을 봐, 이 년들 엿먹어, 담배를 피워보자",1
Davidson,12954,,이 나쁜 년 좀 봐 @rachel_dority http://t.co/jnnqWISAo5,1
Davidson,12955,,여기 이 병신같은 새끼 좀 봐..... 변기에 서서 남자다움을 찾아봐.... http://t.co/3WyPsnRLu3,1
Davidson,12956,,이 빌어먹을 카피르 머리 스타일 좀 봐. 깜둥이 http://t.co/lmWqJ1EtOa,1
Davidson,12957,,"이 새끼를 봐.
""@Kellz622: 그녀가 최대한 아름답다고 말해주세요. 그녀를 웃게 만들 거예요.""",1
Davidson,12958,,@YatchakHannah http://t.co/cPyO5YP005,1
Davidson,12959,,"너네 년들을 봐, 년들이 와이파이를 잡을 때만 Hmu",1
Davidson,12960,,너 거짓말 하는 거 봐 개년들은 학교 스트립을 끝내지 못했어,1
Davidson,12961,,널 봐.. 이제 우리를 봐.. 내 친구들은 다 엿 같아,1
Davidson,12962,,개년아 .. 가서 거시기를 빨아 난 진짜 거리 nicca 난 재치 Dat 똥 똥이 아니에요!,1
Davidson,12963,,부자처럼 보이지만 가난한 척 하고 당신의 것이 아닌 년에게 걸려 넘어지지 마십시오 &#128175;,1
Davidson,12964,,바라보다. 저를 통통하게 불러주세요. 저를 멍청한 스토너라고 불러주세요. 내가 병신이라고 말해줘 무엇이든. 하지만 우리는 내가 랩을 할 수 있다는 것을 알고 있습니다. 닥쳐 하하하.,1
Davidson,12965,,당신처럼 생겼지만 동시에 90년대 영화에 나오는 바이커나 펑크 록 년처럼 보였습니다.,1
Davidson,12966,,내 여자를 보면 그녀가 니 엉덩이에 뼈를 주겠지,1
Davidson,12967,,u hoes를 보고 #federalboobieinspector http://t.co/wxLgV8xKDX,1
Davidson,12968,,그녀는 아마 나와 함께 니 여자를 찾고 있습니까?,1
Davidson,12969,,완전 멋쟁이 호그처럼 생겼어 ayeeee,1
Davidson,12970,,돌이켜보면 나는 채색이 더 좋았다. 그 때로 돌아가자,0
Davidson,12971,,#NCAA 와 #NBA 농구 기대됩니다 &#127936; 곧 #iubb #hoosiers #pacers #PacerNation 및 물론 막대기.,0
Davidson,12972,,기저귀 머리 괭이처럼 보이지만 Patrick Ewing 크루 넥을 재현 http://t.co/6Z7SnF26Xh,1
Davidson,12973,,이번 주에 제안될 연방 총기법에 #AWB가 없는 것 같습니다. #media와 #antigun 군중이 까마귀에 질식하기를 바랍니다.,0
Davidson,12974,,도구처럼 보이지만 점토 망치로 유용합니다 #fag @hOPPondis http://t.co/K7wqlAWRwM,0
Davidson,12975,,#양키스가 올해 #MLB 동부 지하실을 놓고 #보스턴과 경쟁할 것 같다,0
Davidson,12976,,다음 도지백 #teabagger가 총독으로 선출될 것 같습니다. Ducey(douchy와 운율)라는 구울입니다. #azgov #azvotes #Tcot #gop,1
Davidson,12977,,Lord RT @Bbbnnnnnnas: @cocainemodel 닥쳐요 한심한 개년아 넌 너무 가치가 없어,1
Davidson,12978,,"주님, 이 빈민가 병원에서 저를 꺼내주세요 &#128514;&#128514;",1
Davidson,12980,,Los bitch는 그녀의 팬티가 그녀의 발목에 키스했을 때 중력의 진정한 의미를 나에게 가르쳤습니다!,1
Davidson,12981,,나쁜년은 내 이름이 D로 시작하면 섹스할 수 있다고 말했어...A B C SHE GOT THE D,1
Davidson,12982,,로스 보지 엉덩이 3점 차이!! &#128514;&#128514;&#128514; 나는 WINNNNNNNNN,1
Davidson,12983,,"많은 친구들이 2nite 게임을 하고, G가 더위에 맞서고, 내 친구 Louie가 Rutgers를 상대하고, 내 여자 친구가 WNBA 결승전에서 뛰고 있어",1
Davidson,12984,,Lou는 정말 작은 년이다.,1
Davidson,12985,,사랑해 암캐 싸움,1
Davidson,12986,,뚱뚱한 년을 좋아하고 꽉 끼는 옷을 입고 할머니 팬티를 보세요.,1
Davidson,12987,,내 암캐들에게서 누드를 얻는 걸 좋아해 &#128520;&#128520;&#128520;&#128520;&#128520;&#128520;,1
Davidson,12988,,"사랑 가 서브 원인 때 내
엄마는 빌어먹을 년이 되기 시작하고 난 그냥 시스템을 작동시킵니다. 간단한 솔루션",1
Davidson,12989,,사랑은 불꽃의 새입니다. 노래 감사합니다 @DAVID_LYNCH @chrysta_bell,0
Davidson,12990,,사랑해 내 새끼들 @CheralynVB @mckinley719 @LaurieMcKinley,1
Davidson,12991,,년들이 혀를 내밀고 셀카를 찍을 때 사랑해,1
Davidson,12992,,"이전의 그 년들보다 당신을 더 사랑합니다. 기억할 거라고 말해줘, 자기야, 기억할 거라고 말해줘. 나는 시간이 끝날 때까지 당신을 사랑합니다. ⏳&#128149;",1
Davidson,12993,,그들을 사랑하고 미워합니다... «@my_shit_bit 큰 엉덩이 년들.»,1
Davidson,12994,,"창녀를 좋아하지만 우리가 파이프에 넣은 것과 똑같은 년이야. 그녀는 거시기를 빨아, 네가 굿나잇 키스를 하는 똑같은 년이야",1
Davidson,12995,,정보가 부족한 사람들은 화를 낸다!! 안 돼!! 바보 젠장. 레이스 미끼 암캐,1
Davidson,12996,,Lowkey는 lbcc에서 내 후프 기술의 팬을 얻었습니다.,1
Davidson,12997,,Lowkey 당신은 여전히 ​​​​내 여자입니다 &#128527;,1
Davidson,12998,,충성스러운 고양이는 주변에 떠도는 암컷보다 영원히 낫습니다.,1
Davidson,12999,,아직 에콰도르에 있는 운 좋은 년&#128530;,1
Davidson,13000,,"Luda는 그의 여자가 나쁘다고 말했고, 내 여자는 어떤 날씨에도 더 좋아 보인다 lol",1
Davidson,13001,,Luke Bryan은 정말 멍청한 도구입니다.,1
Davidson,13002,,거짓말쟁이 새끼 http://t.co/TCjHTFxBhc,1
Davidson,13003,,"린치 마피아 깡패가 Zimmerman 배심원을 위협합니다. '그 개새끼 배심원단 찾아오는 새끼들' http://t.co/XY6v2YtyAS 증오는 멈추지 않는다,,#전쟁",1
Davidson,13004,,저도요!!! RT @FreeBandVersace @Miller_Hi_Life 저는 괭이를 찾고 있습니다...하지만 shiiiid...나는 sumptin 한판 승부를 압니다(계속) http://tl.gd/b245js,1
Davidson,13005,,"MT: ""@DocKozlowski: Ted Cruz ""우리는 자랑스러운 미친새입니다."" #StandWithCruz #KeepCruzing""이 말장난입니까?",0
Davidson,13006,,"MURDER HER RT @RepMyCityX: 미친 년들과 섹스하면 이런 일이 일어납니다 :(
불쌍한 놈아 http://t.co/IjacWo6OB8",1
Davidson,13007,,MY CHEST... RT @LILBTHEBASEDGOD: ima는 perez hilton이라는 노래를 만들고 그 노래는 암캐가 없는 뚱뚱한 창녀인 게이 파티 소년에 대한 노래입니다.,1
Davidson,13008,,나의. 깜둥아!! RT @Lito_TheGawd: 괭이가 없어서 기분이 좋습니다. Yall은 더 이상 내 방식대로 그 돌격을 던질 수 없습니다.,1
Davidson,13009,,"Ma bottom bitch 면봉 내가 그녀에게도 말하면, 그녀는 나에게 돈을 줘 yo hoe가 너에게 주는 것은 태도",1
Davidson,13010,,"맥앤치즈
매킨 이년들과 나의 치즈 만들기 &#128514;&#128557;&#128514;",1
Davidson,13011,,"아내를 위한 철퇴, 찰리 브라운? #rejected땅콩스페셜",0
Davidson,13012,,Affleck이 Yankees 모자 착용을 거부한 것에 대해 미친 존경심을 표했지만 Mets 모자를 쓴 Sox 팬으로서 그에게도 짜증이 났을 것입니다.,0
Davidson,13013,,여기가 여자 체육관이고 빌어먹을 사람들로 가득 차 있다는 사실에 화가 났어,1
Davidson,13014,,월드 시리즈에 진출했습니다. Ned Yost가 여기 있는 모든 사람들을 엿먹이는 거지.,1
Davidson,13015,,내가 가장 좋아하는 사람 중 하나를 가장 웅장한 무대에서 암캐처럼 보이게 만들었습니다.,1
Davidson,13017,,마데아와 이 늙은 촌놈은 함께 웃습니다.,0
Davidson,13018,,마젤란? 당신은 쓰레기 이야기를 빤합니다. @yunji2019,0
Davidson,13019,,Magic 8 ball 이 년들은 충성스럽습니까? http://t.co/G77bWIaX7f,1
Davidson,13020,,어쨌든 대부분은 쓰레기입니다.,0
Davidson,13021,,이 그램 instafrontin http://t.co/3Nn47QAS에 괭이의 대다수,1
Davidson,13022,,"대부분의 경우, 여자의 이야기는 어쨌든 쓰레기입니다...",0
Davidson,13023,,내 버거를 개년으로 만들어줘 &#128514;&#128514; http://t.co/StVEpVMzZz,1
Davidson,13024,,"확인 그 여자 깨끗한
당신이 비명을 질 때까지 먹으니까",1
Davidson,13025,,메이크업 아티스트 = 바텐더 또는 학생을 위한 음부 판매 또는 두 번째 공연에 대한 은폐,1
Davidson,13026,,"나에게 첫인상을 남겨줘, 아니면 Nino Brown처럼 이 여자를 취소해",1
Davidson,13027,,보지를 먹으니까 내 엉덩이를 먹게 해주네 &#128175;&#128553;&#128514;✌️&#128584;&#128129;&#128079;&#128522;,1
Davidson,13028,,메이크업은 이 여자들이 싱글이 되는 것을 막아줄 것입니다.,1
Davidson,13029,,메이크업 save you 괭이,1
Davidson,13030,,브라우니 만들기,0
Davidson,13031,,Drake disses 만들기>> RT ​​@RepMyCityX: @TyZebruh는 그것을 쓰레기라고 부르고 B L U가 영원히 LA의 염소가 될 것이라고 모든 사람들에게 알리기를 기다릴 수 없습니다.,0
Davidson,13032,,남자 @Fugazi3011. 진짜 히키처럼 날 속였다. 그 하얀 쓰레기 호모 뚜껑을 쪼개었을거야,1
Davidson,13033,,내 Facebook에서 twerking이 년을보고 멈출 수 없어,1
Davidson,13034,,야 나 괭이가 있고 그들은 모두 같은 위치에 있습니다 &#128589;,1
Davidson,13035,,그녀가 내가 그녀를 괭이라고 생각하지 않기를 바랍니다. @lezgnik,1
Davidson,13036,,"이봐, 게이 예고편의 50가지 그림자를 봤는데 그 영화는 역대 가장 괴상한 영화 같았다. 너희들은 여기에서 쓰레기를 선전하고 있어",1
Davidson,13037,,Man 나는 차라리 월요일의 경우에 외모를 바꾸지 않은 암캐들의 아침 셀카를 보고 jay/bey 포스터를 봅니다. 이즈.,1
Davidson,13038,,"이봐, 오늘은 마치 운전하는 동안 토니를 때린 것 같아.... 이 덩어리가 나에게 거의 박살날 뻔했어...",1
Davidson,13039,,"이봐 난 암소가 야 늙은 암캐라고 생각했는데, 네가 처음으로 연방정부에 갔을 때 나는 그녀와 함께 담배를 피우던 그 놈이었다.",1
Davidson,13040,,이 여자가 STFU였으면 좋겠어!!!,1
Davidson,13042,,"야, 난 이 년들을 다루는 데 지쳤지만 내 거시기는 그렇지 않아",1
Davidson,13043,,"야, 난 오늘 Charlie Sheen 수준으로 내 취함을 취하려고 노력하고 있고 난 그냥 할거야",1
Davidson,13044,,나는 Chief Keef의 믹스테이프에 기회를 주려고 하지만 이건 쓰레기야,1
Davidson,13045,,자동차에서 보드카 40병을 개봉한 후 남성 체포 http://t.co/VtusSbGHbR,0
Davidson,13046,,남자들은 비욘세를 사랑해....펀치라인은 없어,1
Davidson,13047,,내 옆에 남자 친구는 내가 본 최악의 년 중 2 개를 얻었지만 2입니다.,1
Davidson,13048,,"이 개새끼 새끼들 엿먹어, 잘 지내?",1
Davidson,13049,,남자 가슴 앓이는 암캐,1
Davidson,13050,,"Dyckman의 나쁜 워싱턴 하이츠 여자가 나를 좋아한다면 그녀의 보지를 잡고 ""좋은 아들이 뭐야""라고 소리쳐도 난 여전히 젠장",1
Davidson,13051,,"그 년이 일을 위해 나에게 다시 전화하지 않는 경우 cuhh, uma Snapping.",1
Davidson,13052,,일생에 한 번뿐인 레드스킨이 플레이오프에 진출하는 것을 보니 반갑습니다. #RedskinsBlow,0
Davidson,13053,,얼룩말 무늬 드레스를 입은 남자가 은행을 털다 http://t.co/3xaPAYzbge,0
Davidson,13054,,"이봐, 샌안토니오에서 나쁜 짓을 한 년들이야.....& 해변에서 끈팬티를 입을 수 없다면 요 엉덩이는 이것을 리트윗하지 않을 것입니다",1
Davidson,13055,,내 여자는 아름다운 Helen of Troy입니다.,1
Davidson,13056,,남자는 개자식 같은 행동을 그만하고 WIN을 위해 가십시오! @Kaepernick7,1
Davidson,13057,,Man talk to em RT @StraightCash08: 물론 당신이 쓰레기 음식을 좋아한다면 applebee는 아무 문제가 없습니다.,0
Davidson,13058,,나쁜 년들이나 망한 놈들의 트윗은 함정이었다. 나는 헛소리를 부정하고 놈들이 한 접시를 위해 줄을 섰다.,1
Davidson,13059,,Courage는 항상 나쁜 놈이야. HIT DAT SHIT LIL NIGGA http://t.co/k3cb7YVVGY,1
Davidson,13060,,게임을 하는 사람은 괭이가 아닙니다. 씨발 알렉스. 그의 나쁜 엉덩이도 필요 없어,1
Davidson,13061,,야 여기 뚱뚱한 년들이 많다,1
Davidson,13062,,"이 년들은 너무 지루해 요. 외향적이고, 재미있고, 사나운 년들이 있는 곳",1
Davidson,13063,,"이 년들은 너무 친숙해, 1분 뒤에 팀에 있으면 그들은 마녀가 아니야",1
Davidson,13064,,야 이 년은 값싼 립스틱 냄새가 나,1
Davidson,13065,,망할 얼룩말처럼 보이는 이 괭이를 배경에 두는 남자 #BETAwards,1
Davidson,13066,,"야, 이 년들은 왜 그렇게 외출할 때 옷을 입는 것을 귀찮게 하는 걸까?",1
Davidson,13067,,가장 못생긴 년들이 가장 말을 많이 하는 이유.,1
Davidson,13068,,"야, 난 오늘 저녁 내 인생의 1인치도 안 돼 좆됐어, 난 그 년이 너무 귀찮아서 #캐리온",1
Davidson,13069,,"이봐, 나는 큰 엉덩이 년들이 Judy가 아닌 다른 별명을 사용했으면 좋겠다. Shy는 너무 전형적이고 늙어..",1
Davidson,13070,,"이봐, 페튜니아 이모는 왕실 암캐야.",1
Davidson,13071,,"이봐, 그건 진지한 샤라의 스포츠다. 요자.",0
Davidson,13072,,Mane if dis nicca call me 1 mo time n say he Finna pull up 하지만 dnt pull up,1
Davidson,13073,,Mane wtf I wake up the da window it's showin like mf outside... nicca가 어제 Walmart에 갔다는 것이 좋다 Good Aone 스낵,1
Davidson,13074,,Mann은 첫 번째 게임이 지금부터 3주입니다 기다릴 수 없습니다 - 한 번 레드스킨은 영원한 레드스킨 -,0
Davidson,13075,,Mann that pussy #ThrowBack,1
Davidson,13076,,Mann.. Jada Pinkett는 baddddd 나쁜년이었다 #Lawd,1
Davidson,13077,,Mannnn 오늘 밤은 쓰레기처럼 느껴집니다.,0
Davidson,13078,,Mannnnnn 이 미쳤어 aint 충성,1
Davidson,13079,,육체 노동 너무 쓰레기,0
Davidson,13080,,미끄러운 경사가 이제 절대적이라고 주장하는 많은 사람들은 미끄러운 경사가 편집증적 망상을 위한 논쟁이라고 말한 사람들과 동일합니다. #티콧,0
Davidson,13081,,메이플 룸 암캐 SACTO STYLE,1
Davidson,13082,,Marca는 창녀가 너무 많아서 무엇을 해야 할지 혼란스러워합니다.,1
Davidson,13083,,마커스 콜스턴은 정말 쓰레기야.,1
Davidson,13084,,마커스 스마트는 셀틱스에 속해 있습니다. 둘다 쓰레기. 운명이었다.,0
Davidson,13085,,마커스는 이 괭이에 있다 schleeeeeeeeeppppppp,1
Davidson,13086,,마리화나는 좋은 음부..,1
Davidson,13087,,"마리화나, 수력, 음부 괭이, 엉덩이 젖가슴",1
Davidson,13088,,Marilyn Monroe는 괭이가 사회에서 달성할 수 있는 것에 대한 표준을 설정했습니다.,1
Davidson,13089,,"Mark Teixeira가 마침내 나서고, HR과 몇 명의 BB가 #Yankees",0
Davidson,13090,,마른 년과 결혼했지만 뚱뚱한 년과 속임수.. 그녀는 큰 엉덩이를 가졌어 나는 그 소년을 위선자라고 부른다,1
Davidson,13091,,"메리 제인은 멍청한 년이야
Peter는 Spiderman으로 도시를 구하는 직업을 가지고 있고 그녀는 그가 그녀의 연극에 오지 않았다는 것에 대해 화를 내고 있습니다.",1
Davidson,13092,,"Mata'i ngeli, alu o polosi ho nifo..",0
Davidson,13093,,수학은 나에게 영원히 혼란스럽다 #지연,1
Davidson,13094,,Matt Cancer free got hoes throw him before his 취침 시간,1
Davidson,13095,,Matt는 암캐 http://t.co/Ywaq3Hg0WF의 범위를 파악하기 위해 그늘을 얻었습니다.,1
Davidson,13096,,Maury는 때때로 웃기지만 거기에 있는 괭이는 제쳐 버려야 합니다!,1
Davidson,13097,,"낙원의 새가 당신의 코 위로 날아갈 수 있기를 바랍니다.
코끼리가 발가락으로 당신을 어루만지기를 바랍니다.
아내에게 주자가 있기를… http://t.co/h6e278e85s",0
Davidson,13098,,"아마도 @barackobama는 그의 '빨간색 선'과 모든 것에 색맹입니다. 거친 말, 걷지 않음. #티콧",0
Davidson,13099,,잠을 3시간밖에 못 잤기 때문에 기분이 좋지 않을 수도 있습니다. 확실히 어젯밤의 쿠키와 크래커 저녁 식사가 아닙니다! &#128055; &#128534; #큰 덩어리,0
Davidson,13100,,아마도 당신이 내 메시지를 읽고 응답하지 않기 때문에 내가 먼저 당신에게 문자를 보내지 않을 수 있습니다. &#128529;&#128529;&#128529; 개년아. @NCPostGrad,1
Davidson,13101,,붐비는 술집에 나를 데려가기 전에 사촌에게 내 사회적 불안에 대해 알려야 할 것 같다. 밝은 면에는 텍사스에 섹시한 년들이 있어,1
Davidson,13102,,"언젠가 당신을 사랑할 수도 있고, 언젠가는 성장할 수도 있습니다. 그때까지 술취한 엉덩이를 활주로에 앉히십시오.",1
Davidson,13103,,어쩌면 나는 Obito처럼 엉뚱한 놈일지도 몰라,1
Davidson,13104,,"어쩌면 내가 하나일 수도 있고, 어쩌면 내가 둘일 수도 있고, 아마도 내가 끝났을 때 전화하는 친구일 수도 있습니다.",1
Davidson,13105,,아마도 당신이 그렇게 자만하지 않았다면 더 많은 사람들이 당신을 좋아했을 것입니다.,1
Davidson,13106,,아마 다음에 내가 술을 마시며 내 여자 메리 제인과 균형을 맞추지 못할 수도 있습니다. #ItsLevelsTooThisShit,1
Davidson,13107,,"마지 못해, 하지만 그들은 해냈습니다. 이것이 주의 차별법에 의미하는 바는 무엇입니까? 국가의 퀴어들을 위해 문화적으로?",1
Davidson,13108,,속으로도 예뻐지려면 화장도 해야지 암캐.,1
Davidson,13109,,Mayweather는 그의 싸움을 선택하고 아무도 파이터를 선택하지 않는 유일한 승리자입니다. #fightPacquiao @FloydMayweather,1
Davidson,13110,,McCann은 최고의 시즌을 보내지 못했지만 Russel Martin보다 한 단계 더 올라갈 것입니다. McCann 또는 Carlos Ruiz #MLB #양키스,0
